id	name	email	specilization	borough	address	zip
afb40e5f4259133ac53b3f42b348796e	Naginder Puri	naginder_puri_10031@gmail.com	hematologist	Manhattan	2311 Adam Clayton Powell Jr.Boulevard	10031
388ba7535f23567183f4bc42b316c98d	YAO QIKAI	yao_qikai_10453@gmail.com	psychologist	Flushing	1973 University Avenue	10453
6016a7ccbc0bb3efea4d76805cd1e4e0	Jose Quiwa	jose_quiwa_11212@gmail.com	surgeon	Staten Island	3016 Glenwood Rd	11212
a47bebe6898db038e1097e9a97e09516	MOHYUDDIN QURESHI	mohyuddin_qureshi_10457@gmail.com	dermatologist	Cedarhurst	170 W.233rd Street	10457
9f28d03032d3b46b81831dd126d2e9a4	Maria Qyezada	maria_qyezada_11354@gmail.com	gynecologist	Bronx	41-60 Main St. #205B	11354
26de9c84c2b3f82a2e154c7155d1cf9b	Elsa Sofia Reynoso	elsa_sofia_reynoso_11220@gmail.com	toxicologists	New York	"730 58th Street, 1F"	11220
cc62b689b3ed3928d40cd33d31d91444	Carmina Rivera	carmina_rivera_10024@gmail.com	urologist	Bronx	155 W. 19th St	10024
1c0546a59e9e82a93eb4824495eef7dd	Carmina Rivera	carmina_rivera_10458@gmail.com	pediatrician	Jackson Heights	1715 University Blvd	10458
469f9e8ba55175bc84fffabe9f0d9cb5	Marie-Lourdes Roche	marie-lourdes_roche_11372@gmail.com	rheumatologist	Cedarhurst	117-06 225th Street 1st Floor	11372
fbfb78149a92aeeba3899aeec59a171b	Gonzalo Sabogal	gonzalo_sabogal_10018@gmail.com	psychologist	New York	360 1st Avenue Apartment MG	10018
b3039b9a864f71a8247fd9f6dca4ae99	Mario Saint-Laurent	mario_saint-laurent_11213@gmail.com	endocrinologist	Flushing	1153 58 Street	11213
dd5b5deb83430dab32412255e90c6bcd	Mario Saint-Laurent	mario_saint-laurent_10028@gmail.com	surgeon	Bronx	42 Broadway Ave	10028
683a456d99ed36e7c71362d054e9fdf4	Franklyn Sencion	franklyn_sencion_10452@gmail.com	nephrologist	New York	1560 GRAND CONCOURSE	10452
de9771fdbbe847bc1fd5613025a92e2f	Franklyn Sencion	franklyn_sencion_10031@gmail.com	gynecologist	Manhattan	"41 Mott Street, Chinatown"	10031
9c4b8af92089c090edf4d82c6423b5b5	Franklin Sencion	franklin_sencion_11355@gmail.com	surgeon	Flushing	"109-33 71 Road, Suite 1B"	11355
af83168f0ea34e4b34162d4e5404bcce	Jose Serruya	jose_serruya_11211@gmail.com	hematologist	Staten Island	445 Park Avenue	11211
37b63e93e21e84a9d10a76cfdea177e2	Yelena Shedina	yelena_shedina_10453@gmail.com	dermatologist	Brooklyn	1216 Beach Ave #1	10453
ed07763c9a94f357bbcb93f4f6e603e3	San Shih	san_shih_11211@gmail.com	pediatrician	Queens	1153 58th Street	11211
48f4defbae708cf7b48fb071792a5f69	Hari Krishna Shukla	hari_krishna_shukla_10040@gmail.com	nephrologist	Jackson Heights	201 E. 65th ST	10040
781f11187691ae9b23899f82262cea35	Daljeet Singh	daljeet_singh_10458@gmail.com	pediatrician	New York	2869 Grand Concourse Avenue Ste. 1	10458
54f68150d1e826cdc631fd24d5f2733c	Lyudmila Sorekin	lyudmila_sorekin_10024@gmail.com	pediatrician	Brooklyn	"99 University Place, 3Rd floor"	10024
33b960867c16962f28a89cee5780c90e	Lyudmila Sorkin	lyudmila_sorkin_11105@gmail.com	rheumatologist	Manhattan	38-39 Bell Blvd #233	11105
72e51df88434f22d1f91f6f546e701dc	Betty E. Stewart	betty_e._stewart_10012@gmail.com	dermatologist	Jackson Heights	160 E 72nd	10012
ae9a2b2d77ac177a52517c4d4a1952c8	Arkadiy Takhalov	arkadiy_takhalov_10013@gmail.com	cardiologist	Flushing	68 Bayard Street	10013
be0b5f675693360de817fa2f1086e5e7	Alberto Tan	alberto_tan_11372@gmail.com	pulmonologist	Manhattan	117-06 225th Street 1st Floor	11372
5e0f467daf30485177cf16278ef052e3	Wenjing Tao	wenjing_tao_11355@gmail.com	oncologist	Brooklyn	41-60 Main Street	11355
10a9c51ec4e357a369e863e2b189564d	Rohini Thodge	rohini_thodge_11373@gmail.com	urologist	Bronx	69-11B Roosevelt Ave.	11373
3410367f404ba62c709a2a7593c8e849	Rohini Thodge	rohini_thodge_10003@gmail.com	general practitioner	Flushing	155 West 19th St	10003
d7314471a61c014bc29aa223ec8955e7	Man Yee Tong	man_yee_tong_10458@gmail.com	infectiologist	Manhattan	1070 Southern Blvd	10458
aeb72d2737a125594114f3d3c23209c7	Jean Carlos Torres	jean_carlos_torres_11209@gmail.com	pulmonologist	Queens	1509 Rockaway Parkway	11209
6dc3f7ae62f29cfe6b2a6bc678b20bc1	Dionicio Trejo	dionicio_trejo_11216@gmail.com	infectiologist	Bronx	1121 coney island ave	11216
ec6ba1049feac35b5e1ca51bbd19f131	Selman Leticia Vargas	selman_leticia_vargas_10013@gmail.com	toxicologists	Manhattan	"629 W 185th St, 2nd Floor"	10013
b9803890359242ccd22ca35232857a54	Coralys Vega	coralys_vega_11435@gmail.com	rheumatologist	Jackson Heights	136-20 38th Ave. #7G	11435
d614c00b94ce7b6704c0a8fefa912095	Rita P. Verna	rita_p._verna_11375@gmail.com	infectiologist	Manhattan	246-03 81st Ave.	11375
262f85569cbd18e998f670d48fe0e823	Sudha Vijaykumar	sudha_vijaykumar_10033@gmail.com	ophthalmologist	Jackson Heights	650 First Ave - 7th F	10033
b1a85df95baeaf4d8a28e1a725313e41	Caesar Villarica	caesar_villarica_10011@gmail.com	dermatologist	Cedarhurst	115 Central Park West	10011
bdef99380febe1db4881ab464da598c5	Emilio Villegas	emilio_villegas_11237@gmail.com	surgeon	Flushing	2233 Nostrand Avenue	11237
6620463311a1276960cfc65f674f12ca	Emilio Villegas	emilio_villegas_11221@gmail.com	diabetologists	Manhattan	222 Hancock St	11221
b27704f60cda024f479f574b91be49cd	Emilio Villegas	emilio_villegas_11692@gmail.com	diabetologists	Manhattan	13710 FRANKLIN AVE	11692
e66d9b26d97cce1e83596a3ceb525dde	JI-QING WEI	ji-qing_wei_11354@gmail.com	pediatrician	Bronx	"113-11 Jamaica Ave,"	11354
357c7f2d11907102a774971cfd23d4a2	Alejandra Wilson	alejandra_wilson_11042@gmail.com	diabetologists	Jackson Heights	4039 Junction Blvd	11042
9a0a740a332cd3f134d46adaf40ae295	Robert Yu	robert_yu_10453@gmail.com	hematologist	Cedarhurst	375 East Fordham Road	10453
017b46d28fd345bd81bfe581f9807db0	AnnMarie Yu	annmarie_yu_10023@gmail.com	pulmonologist	New York	"807 St. Nicholas Avenue, Apt A8"	10023
cea26a9c4e4baae1e5854dd5b292f0a3	Nurun N. Yusuf	nurun_n._yusuf_10028@gmail.com	diabetologists	Jackson Heights	42 Broadway Ave	10028
916eae313e48a728a2908fed69ffda95	Fazlul Yusuf	fazlul_yusuf_10032@gmail.com	gynecologist	Bronx	1627 Broadway	10032
c9b99c3fb8d15bad61a3e8dfa302b741	Ella Zavolunova	ella_zavolunova_11204@gmail.com	hematologist	Jackson Heights	124 East 43rd Street	11204
7320e20d64c5f0561e5a698b7339b4f0	Ling Ling Zeng	ling_ling_zeng_11368@gmail.com	pulmonologist	New York	4053 75th Street	11368
2be6a30dd6aa6c9200d6e785b4bfd287	Katherine Zeng	katherine_zeng_11213@gmail.com	hematologist	Staten Island	1407 46th Street	11213
39cf903143ecdeff62559d7e04f988e2	Anna Zhivotovsky	anna_zhivotovsky_11374@gmail.com	pediatrician	New York	87-08 Justice Ave	11374
e4838cf7f4e5f2da47da63ca0bbcf6df	Wenjing Zhou	wenjing_zhou_10030@gmail.com	psychologist	New York	600 West 150th Street	10030
837a23f01809d0df1a2971c07788a9e1	Olga Zilberstein	olga_zilberstein_11215@gmail.com	hematologist	Queens	133-A West End Avenue	11215
fd4f4384499ee0e34b96d7f73785d339	Saroj Gupta	saroj_gupta_10021@gmail.com	rheumatologist	Cedarhurst	121A West 20th Street	10021
465af42ea0a27a3c3bef907cc9b05aa1	Keyan Ma	keyan_ma_10033@gmail.com	ophthalmologist	Manhattan	14 East 4th Street	10033
ca3fb6eec9b8ad8302700ec42cee9f56	Collier Chan	collier_chan_10453@gmail.com	general practitioner	Manhattan	3071 Perry Avenue	10453
f434d7e2b001c252f72a1adc61e3d3e8	Nemaan Ghuman	nemaan_ghuman_11236@gmail.com	gynecologist	Staten Island	2742 brighton 8th street	11236
39df6cd01be323639d25144d9cc7c0ae	Arthur Kaplan	arthur_kaplan_11211@gmail.com	psychologist	Brooklyn	445 Park Avenue	11211
6125dad2c0c1ccd42e5f8c062b9efc33	Joseph Roosevelt Clerisme	joseph_roosevelt_clerisme_11226@gmail.com	gastroenterologist	Brooklyn	372 Kingston Avenue	11226
74c000b4a7c101a2ef5fb28379c5bf4e	Fermin P. Gonzalez	fermin_p._gonzalez_10312@gmail.com	surgeon	Cedarhurst	2248 Richmond Road	10312
440c2b132b7b53403d183ebe0fa287b7	Dalia Olivier	dalia_olivier_10013@gmail.com	general practitioner	Bronx	20 Park Avenue	10013
cf83bbb8c2e0afc797ef07d4341fe38f	Hla Tun	hla_tun_11372@gmail.com	oncologist	Cedarhurst	"162-16 Union Turnpike, Suite 305"	11372
d69ba85eaffc8a35afcf96d10b799957	Eneida Agosto	eneida_agosto_11237@gmail.com	general practitioner	Jackson Heights	220 A St. Nicholas Avenue	11237
fe70f5d87f021e8f940214e7aece9487	Jack Bruder	jack_bruder_11103@gmail.com	endocrinologist	Jackson Heights	110-16 Sutphin Ave	11103
222ab6089e683c795f1575f05f50fceb	Andrew Bohmart	andrew_bohmart_10034@gmail.com	nephrologist	Manhattan	501 Main Street	10034
000206f588aafa34a43fdf85b70b8c16	Shu Yain Chin	shu_yain_chin_11432@gmail.com	endocrinologist	Manhattan	75-17 41ST AVE	11432
ab34d339c75ae6ab533c4754fd4cd2dd	Tina Dobsevage	tina_dobsevage_11372@gmail.com	surgeon	Queens	83-10 Queens Blvd	11372
f416d3e1ff732382befb144aba4d8371	Daniel Despen	daniel_despen_10467@gmail.com	pediatrician	Jackson Heights	2015 Grand Concourse	10467
68d2142d9d179edbf7b50a6a8ac46c27	Dyan Hes	dyan_hes_11355@gmail.com	diabetologists	Cedarhurst	95-42 Roosevelt Ave	11355
e8fb4bfb7eb6b2d6b471464c9f1e5aa4	David Winter	david_winter_10453@gmail.com	ophthalmologist	Bronx	"2385 Arthur Avenue, Suite 206"	10453
d98bc68e3718e086709056bc29e2f309	James Blake	james_blake_11372@gmail.com	hematologist	Cedarhurst	117-06 225th Street 1st Floor	11372
a43156c3ae7364d44b013f4b487f9fdf	Alain Fedida	alain_fedida_11205@gmail.com	surgeon	Brooklyn	-	11205
79496dfdffa7036b0b4e8dd20c7036d0	Eliscer Guzman	eliscer_guzman_10034@gmail.com	cardiologist	Jackson Heights	501 Main Street	10034
18837cc1956f1d9f0f487612906b6fb9	Dan Krauser	dan_krauser_11356@gmail.com	endocrinologist	New York	209-22 Hillside Avenue	11356
2ffcb590b207cf8a2154f32e2937d903	Robert Meltzer	robert_meltzer_10463@gmail.com	urologist	Queens	2202 Grand Concourse	10463
1f656d33fc35a38c4215d03be6610fba	Kenneth Tam	kenneth_tam_11432@gmail.com	ophthalmologist	Jackson Heights	40-08 Forley Street	11432
321f668956b40e33bdbae5288239240c	Alice Riegel	alice_riegel_11207@gmail.com	hematologist	Bronx	-9613 Flatlands Avenue	11207
11ae941883a2a1f7b5c06176f944ac66	Michael Eidelman	michael_eidelman_11355@gmail.com	pediatrician	Brooklyn	75-06 ELIOT AVE	11355
035beb6a2d027bec1b5fa6e7734287f9	Gretchen Throner	gretchen_throner_10030@gmail.com	surgeon	Brooklyn	600 West 150th Street	10030
9934f532612cffa0432a3e2046485951	Harry Gruenspan	harry_gruenspan_11203@gmail.com	oncologist	Manhattan	1236 Fulton Street	11203
8649bdc6733ad52ad6a3ebca89d5e5ed	Gillian Katz	gillian_katz_11211@gmail.com	psychologist	Jackson Heights	1153 58th Street	11211
d5d22ec34179a78b08acacc467b5332c	Ricardo Pou	ricardo_pou_10454@gmail.com	urologist	Brooklyn	"2426 Eastchester Rd, Suite 201"	10454
3ba3eec72be9176a61bd4293ab303117	Lohrasb Ahmadian	lohrasb_ahmadian_11203@gmail.com	cardiologist	Queens	121-02 Hillside Avenue	11203
8309499e1219a9a7048716e96ba9f88c	JUAN ALBA	juan_alba_11372@gmail.com	psychologist	Brooklyn	13347 Sanford Ave	11372
a6d60bb7275b9287d6c3dda99a7b1aea	Monique Apollon	monique_apollon_11203@gmail.com	hematologist	Bronx	121-02 Hillside Avenue	11203
8df8e8c7034c91e70fc2b5f0ea4333fb	Maggie Bertisch	maggie_bertisch_10030@gmail.com	urologist	Cedarhurst	600 West 150th Street	10030
c9de3e2a33916d059324dbdfb025494f	Luis Blanco	luis_blanco_11237@gmail.com	infectiologist	Cedarhurst	220 A St. Nicholas Avenue	11237
6b23380486143ae11b1adfd297f5a13c	Nathaniel Brownlow	nathaniel_brownlow_11354@gmail.com	hematologist	Flushing	133-04 41st Ave	11354
fc726a3ca25c7c42cb8904a942c6a90e	Leonid Bukhman	leonid_bukhman_10034@gmail.com	dermatologist	Manhattan	707 West 171st Suite A	10034
118e47ffca32e308114d891b96fc76cf	Juan Chabla	juan_chabla_10312@gmail.com	gynecologist	Bronx	2248 Richmond Road	10312
21ed29f39b12027968205fb5498920f1	Teresa Chan	teresa_chan_10022@gmail.com	gynecologist	New York	158 East 84th St	10022
0e6eae0391b1e0d40e46d15f5425c6a2	Kevin Charlotten	kevin_charlotten_11219@gmail.com	rheumatologist	Brooklyn	416 37 St	11219
5dff4a4620da36f3fea12c04da50c868	Bruce Chung	bruce_chung_11212@gmail.com	endocrinologist	Bronx	6414 Bay Park Way	11212
9e10cf6d84363e2bbd1452939420c023	Todd Cowdery	todd_cowdery_11042@gmail.com	toxicologists	Manhattan	4039 Junction Blvd	11042
29696310976362904e565e7a58ee1c92	Liana Dao	liana_dao_10021@gmail.com	gastroenterologist	Staten Island	121A West 20th Street	10021
8fa54e83756a46cffca456da2b8d8aa5	Aran Degenhardt	aran_degenhardt_10013@gmail.com	infectiologist	Brooklyn	"3410-18 Broadway, 2nd floor"	10013
6e2e4415a78cbaca8a5c6ecbac50f056	Demetra Eleftheriou	demetra_eleftheriou_11211@gmail.com	gynecologist	Brooklyn	445 Park Avenue	11211
85caa8f6d12e89426971672e147ccae8	Vincent Esposito	vincent_esposito_11375@gmail.com	surgeon	Cedarhurst	86-02 MUSKET STREET	11375
bf1b29212fc54bb4dc2c25ac8a8fded5	Manuel R. Esteban-Galindo	manuel_r._esteban-galindo_11692@gmail.com	urologist	Manhattan	37-47 77 Street	11692
fd3b6c37c491c7319fbc61a277d7421b	Nick Gianoukakis	nick_gianoukakis_11238@gmail.com	rheumatologist	Bronx	5722 7th ave	11238
bc496acdfe555c76ea76cd3506b6abff	Sandra Gilban	sandra_gilban_10472@gmail.com	oncologist	Cedarhurst	305 e 149th st	10472
2681ad9f87c1d95cce7cc0018a646199	Jeffrey Goldstein	jeffrey_goldstein_11418@gmail.com	cardiologist	Bronx	711 Cedar Lawn	11418
52f0fce6a78ca97a8e6320968a528a6e	Jose Goris	jose_goris_10453@gmail.com	gastroenterologist	Flushing	769 Concourse Vlg W	10453
c640545bc04837b3a5e2fdfcb6d83f73	Lilia Gorodinsky	lilia_gorodinsky_11373@gmail.com	surgeon	Queens	3747-77th St	11373
29b0242d8bf4533132fea1c37646314a	Keith Greenberg	keith_greenberg_11418@gmail.com	general practitioner	Brooklyn	83-45 Dongan Ave	11418
589460b12a1acf534400a2897fe66d73	Gunther Groning	gunther_groning_11375@gmail.com	rheumatologist	Jackson Heights	6506 Roosevelt Ave	11375
34825ad51bb108c17226ee09ecbd484b	Scott Hartman	scott_hartman_11230@gmail.com	pediatrician	Staten Island	178 EAST 85TH STREET 4TH FLOOR	11230
fea4b842cf12960567a0e13a44c90027	Mark Horowitz	mark_horowitz_10010@gmail.com	surgeon	Manhattan	464 West 145th Street	10010
67a25184d00ce600fa4432c247357abb	Syed Hussaini	syed_hussaini_11219@gmail.com	gynecologist	Cedarhurst	"763 56th Street, 1st floor"	11219
dc89b1776cad66906da73628b2ea03b1	Dana Jacobs	dana_jacobs_10033@gmail.com	pediatrician	Jackson Heights	39 E Broadway Suite 606	10033
428cc34d81f3ef76ace903836939b516	MARGARET KEARNS-STANLEY	margaret_kearns-stanley_10021@gmail.com	infectiologist	Cedarhurst	121A West 20th Street	10021
d9921a51a87849f5eca60847a5e6bd62	Margaret Kearns-Stanley	margaret_kearns-stanley_10003@gmail.com	psychologist	Bronx	"48 Market St., Suite B"	10003
27941c1cf47c4418a618fc8bb139a54a	Alexander Krishtul	alexander_krishtul_10013@gmail.com	endocrinologist	Manhattan	"3410-18 Broadway, 2nd floor"	10013
e2c505886fb4e76d9194ae57ceb4ace9	Cluny Lefevre	cluny_lefevre_10065@gmail.com	ophthalmologist	Brooklyn	"86 Bowery Street, 6F"	10065
2cb049d392706988d09fe326f0a363c4	Patricia Leone	patricia_leone_10012@gmail.com	pulmonologist	Bronx	245 East 35th Street	10012
8f967700de5015eecb25c4f31e3e5f74	Albert Levy	albert_levy_11361@gmail.com	endocrinologist	Brooklyn	83-06 Queens Blvd	11361
97cb87261da8edf0a5088e163a1ed56b	Dina Louie	dina_louie_10013@gmail.com	ophthalmologist	Brooklyn	"67 Irving Place, 5th Floor"	10013
84259f9785c9420bab1576a43c8a8942	Pamela Mahmud	pamela_mahmud_10467@gmail.com	cardiologist	New York	2015 Grand Concourse	10467
e16f914b670dd8cf91cd1b45b812829d	Arthur Maisto	arthur_maisto_10002@gmail.com	surgeon	Staten Island	345 E37th Street Ste 303C	10002
c670bc34d97882cfb360f3e2f4922216	Arthur Manning	arthur_manning_10010@gmail.com	pulmonologist	Bronx	160 East 32nd St	10010
eca81862e849b4243061de3f95d878f9	Judy Marren	judy_marren_11373@gmail.com	urologist	Manhattan	"136-21 Roosevelt Ave, Suite #205"	11373
acccc898c487265d3d66bcd4bb23f60b	Luis E. Moquete	luis_e._moquete_11235@gmail.com	nephrologist	Manhattan	529 NOSTRAND AVE	11235
7f7071ebf73efbd0bbef508804be978e	Christel Moran	christel_moran_10031@gmail.com	cardiologist	Queens	1150 Park Avenue	10031
2060da960cabd0f613759303f42ff540	Mary Noecker	mary_noecker_10305@gmail.com	pulmonologist	Bronx	305 Seguine Ave Ste. 1	10305
2efdea4ca2f269dd749f2986c0bd0fe6	Kennedy Omonuwa	kennedy_omonuwa_10453@gmail.com	oncologist	New York	3965 Sedgewick Ave	10453
787c35e4fed867c8e90a64235ab98b54	Mikhail Paikin	mikhail_paikin_11366@gmail.com	ophthalmologist	New York	219-02 Linden Blvd	11366
247ea014a34e98a8ad82ea34019f1da7	Federico Pichardo	federico_pichardo_10312@gmail.com	cardiologist	Manhattan	2248 Richmond Road	10312
88e2ee07c3ce14c157def01741c4b482	Florentino Reyes	florentino_reyes_10028@gmail.com	hematologist	Flushing	"221 Canal Street, Suite#302"	10028
00635719adc5fe5b0e139b4837e96296	Nicolas Rossetti	nicolas_rossetti_10467@gmail.com	ophthalmologist	Bronx	2015 Grand Concourse	10467
c8a78ecd4dbdfd54bf43c58ed636f2bc	Gabriel Sagles	gabriel_sagles_11206@gmail.com	diabetologists	New York	81 IRVING PLACE	11206
613a2b22818347173f05b4cc10d4188c	Marlene Saint-Hilaire	marlene_saint-hilaire_10027@gmail.com	dermatologist	Staten Island	314 W. 14th Street	10027
15130b50fbd34b00bac6b4a878b07e36	Anna Saporito	anna_saporito_10013@gmail.com	pulmonologist	Manhattan	2 West 86th Street Suite 4	10013
5ad837c25ba5959b95d7101c0bb6da29	Moses Shalit	moses_shalit_11237@gmail.com	urologist	Brooklyn	86 East 49th Street	11237
1c4dbe19abc39984aefa031221dea503	Richard Shepard	richard_shepard_11372@gmail.com	dermatologist	New York	57-18 Woodside Avenue	11372
9ee386abd3386d237501fb9008779b65	Raisa Slootsky	raisa_slootsky_10028@gmail.com	ophthalmologist	Manhattan	160 East 32nd Street #102	10028
4a39967bd9b5bb7e70626bb29938a832	Rahul Solanki	rahul_solanki_11373@gmail.com	urologist	Bronx	"41-50 78th St., Ground Fl."	11373
f41b8555480918f79d6632753653595b	Clifford Stark	clifford_stark_11358@gmail.com	allergologists	Queens	209 Beach125 ST	11358
eb5632e8cb041aca1a0a392141360b0f	Tuyen Trinh	tuyen_trinh_10458@gmail.com	gastroenterologist	Jackson Heights	"1417 Wythe Place, 1st Floor"	10458
d065f28f9a77394948690e6fa5da7b4f	Yolanda Tun-Chiong	yolanda_tun-chiong_10309@gmail.com	gastroenterologist	Manhattan	"420 Lyndale Avenue,"	10309
fe19eebe154d7293dd34e75d2caf28e4	Barry Weinberg	barry_weinberg_11217@gmail.com	urologist	Bronx	2083 East 65 Street	11217
df7ef0ddae7ed72394e16405b101d2aa	Jennifer Figueroa	jennifer_figueroa_11218@gmail.com	infectiologist	Bronx	596 Pennsylvania Avenue	11218
43d3312a904694cbf2ae26b2e3d267d9	Florence Pua	florence_pua_11354@gmail.com	diabetologists	Bronx	41-60 Main Street #217	11354
a039908ce9d3aab4d5964ad98986f9e1	Dalsia Acosta	dalsia_acosta_11372@gmail.com	pediatrician	Queens	40-35 95th Street	11372
7796f9f03d9535a3cd45f7065892b88b	Karen Adamson	karen_adamson_10453@gmail.com	dermatologist	Flushing	1280 Givan Avenue	10453
d8777f008100e240c309ba53bb6cfbd9	Adegboyega T. Adebayo	adegboyega_t._adebayo_10456@gmail.com	rheumatologist	Brooklyn	"1001 Grand Concourse, #13"	10456
452f3a98581800301781a7b8ce66ab2e	Mitchell Adler	mitchell_adler_10028@gmail.com	endocrinologist	Staten Island	2 Mott Street Suite 304	10028
4a2ca12e7878478f4e01b8aeffd011fd	Bisher Akil	bisher_akil_11201@gmail.com	diabetologists	Queens	520 Neptune Avenue	11201
6c7a5a55fcd474885e47624528eeec11	Richard Altman	richard_altman_10458@gmail.com	oncologist	Queens	2386 Jerome Avenue	10458
97c86ffce45958a72d2c7d6019d13aec	Elaine Alvarez	elaine_alvarez_10021@gmail.com	surgeon	Jackson Heights	121A West 20th Street	10021
6421bd021f3c934530ea8fa2b6a17c7d	Alison Amsterdam	alison_amsterdam_11236@gmail.com	pulmonologist	New York	8008 Third Avenue	11236
bc277261e031ff4ba996d0df96ac1bcd	Yasmine Arasta	yasmine_arasta_11237@gmail.com	diabetologists	Cedarhurst	220 A St. Nicholas Avenue	11237
3d976f1a13db04e8acbefbd82027392a	Elliot J Arons	elliot_j_arons_10030@gmail.com	ophthalmologist	New York	600 West 150th Street	10030
67cc136a447d1220b5b70c27d636bf5f	Frederick Ast	frederick_ast_10304@gmail.com	gastroenterologist	Staten Island	-305 Seguine Avenue	10304
ea794d7d42875a89b92cec271f32a064	Luis Astudillo	luis_astudillo_11203@gmail.com	urologist	Cedarhurst	1718 Pitkin Avenue	11203
bbf8a85c4d515966f9d13c209a627ab0	Raji Ayinla	raji_ayinla_11377@gmail.com	oncologist	Flushing	"410 Lakeville Road, Suite 202"	11377
3c8b0d012b34bd7e7c0fccccf4f49b92	Frank Babb	frank_babb_10467@gmail.com	general practitioner	Queens	2015 Grand Concourse	10467
1cd035a73f1b0af6b3f9d891d2c31564	Norayr Baboumian MD	norayr_baboumian_md_11221@gmail.com	hematologist	Flushing	161 St. NIcholas Avenue	11221
016de26931f56d3ec8d4e875e12772b7	Doug Bailyn	doug_bailyn_10032@gmail.com	endocrinologist	Manhattan	900 WEST END AVE	10032
fa27e9512db8a8f70d5b68bcc90f1198	Rafael Barranco	rafael_barranco_11377@gmail.com	allergologists	Jackson Heights	196-15 Hillside Ave	11377
a22adba5508992832cb981a7890ae68f	Martin Baskin	martin_baskin_11402@gmail.com	psychologist	Cedarhurst	88-01 Parson Blvd	11402
af62b101a97ee3d5174785096dc154bc	David Baskin	david_baskin_10044@gmail.com	hematologist	New York	911 Park Avenue	10044
9182905e565d5253019dbd73dbe0d12e	H. Robert Bearnot	h._robert_bearnot_10453@gmail.com	pulmonologist	Manhattan	1624 University Avenue	10453
e93167ad3ad8745893dbd020057cd68b	Elliot Belenkov	elliot_belenkov_11220@gmail.com	nephrologist	Jackson Heights	"730 58th Street, 1F"	11220
bd1d09bd635984ade02a7dc1eae3bab5	Hillary Bell	hillary_bell_11237@gmail.com	hematologist	Cedarhurst	1219 liberty avenue	11237
